/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_36_074.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_36_074.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_36_074.jpg, 0, 0, 0, 8.328295
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_36_182.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_36_182.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_36_182.jpg, 0, 0, 0, 8.243532
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_36_290.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_36_290.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_36_290.jpg, 0, 0, 0, 8.143022
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_42_980.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_42_980.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_42_980.jpg, 1, 0, 0, 1.56998
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_43_085.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_43_085.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_43_085.jpg, 1, 0, 0, 1.54356
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_43_189.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_43_189.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_43_189.jpg, 1, 0, 0, 1.513036
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_43_320.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_43_320.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_43_320.jpg, 1, 0, 0, 1.483763
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_43_444.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_43_444.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_43_444.jpg, 1, 0.2169328, 0, 1.537794
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_43_567.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_43_567.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_43_567.jpg, 1, 0.5373237, 0, 2.125542
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_43_657.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_43_657.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_43_657.jpg, 1, 0.8566167, 0, 2.96884
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_43_764.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_43_764.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_43_764.jpg, 1, 1, 0, 4.094148
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_43_871.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_43_871.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_43_871.jpg, 1, 1, 0, 5.440494
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_43_982.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_43_982.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_43_982.jpg, 1, 1, 0, 6.550662
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_44_093.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_44_093.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_44_093.jpg, 1, 1, 0, 7.869458
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_44_200.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_44_200.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_44_200.jpg, 0.678484, 0.678484, 0, 8.804558
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_44_309.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_44_309.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_44_309.jpg, 0.3511808, 0.3511808, 0, 9.411366
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_44_419.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_44_419.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_44_419.jpg, 0.02065897, 0.02065897, 0, 9.507577
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_44_526.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_44_526.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_44_526.jpg, 0, 0, 0, 9.408714
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_44_633.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_44_633.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_44_633.jpg, 0, 0, 0, 9.299578
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_44_741.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_44_741.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_44_741.jpg, 0, 0, 0, 9.208883
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_54_055.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_54_055.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_54_055.jpg, 0, 0, 0, 18.6964
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_54_170.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_54_170.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_54_170.jpg, 0, 0, 0, 18.48491
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_54_281.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_54_281.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_54_281.jpg, 0, 0, 0, 17.79414
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_54_390.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_54_390.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_54_390.jpg, 0, 0, 0, 17.57095
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_54_506.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_54_506.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_54_506.jpg, 0, 0, 0, 17.90979
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_54_611.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_54_611.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_54_611.jpg, 0, 0, 0, 17.6982
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_54_729.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_54_729.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_54_729.jpg, -0.1524003, 0, 0, 17.48358
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_54_843.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_54_843.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_54_843.jpg, -0.4943161, 0.07937407, 0, 16.72533
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_54_955.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_54_955.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_54_955.jpg, -0.5235279, 0.001935482, 0, 16.48911
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_55_069.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_55_069.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_55_069.jpg, -0.1815634, 0, 0, 16.29988
